id,market,ticker,start,end
4357,Who will win the 2018 Republican primary for Indiana's 6th District?,RNOM.IN06.2018,2018-04-29T20:00:00Z,2018-05-18T16:50:23Z
4399,How many tweets will @vp post from noon May 11 to noon May 18?,VPTWEET.051818,2018-05-11T08:00:00Z,2018-05-18T12:16:14Z
4398,How many tweets will @potus post from noon May 11 to noon May 18?,POTUS.051818,2018-05-11T08:00:00Z,2018-05-18T12:15:10Z
4416,How many Yea votes will be cast for Rand Paul's 'Penny Plan Budget' on Thursday?,SYEA.PPB.051718,2018-05-16T20:00:00Z,2018-05-18T08:34:59Z
4246,How many Yea votes will Gina Haspel receive in a full Senate confirmation vote by June 30?,YEA.HASPEL.063018,2018-03-21T20:00:00Z,2018-05-17T18:22:30Z
4408,Will Rand Paul vote to confirm Gina Haspel as CIA Director by June 30?,PAUL.HASPEL.063018,2018-05-14T20:00:00Z,2018-05-17T18:21:22Z
4404,What will the margin of victory be in the 2018 Pennsylvania Republican Senate primary?,RMOV.PASEN18,2018-05-13T20:00:00Z,2018-05-17T12:28:10Z
4395,How many tweets will @whitehouse post from noon May 10 to noon May 17?,WH.051718,2018-05-10T08:00:00Z,2018-05-17T12:27:09Z
4393,Will Trump's Rasmussen approval be 47% or higher on May 16?,RAS.051618,2018-05-08T20:00:00Z,2018-05-17T08:41:58Z
4392,What will Democrats' 538 Congressional polling edge be for May 16?,C538.051618,2018-05-08T20:00:00Z,2018-05-17T08:40:57Z
4405,What will the margin of victory be in the 2018 Idaho Republican gubernatorial primary?,RMOV.IDGOV18,2018-05-13T20:00:00Z,2018-05-16T14:08:19Z
4394,Who will win the 2018 Republican primary for Idaho's 1st District?,RNOM.ID01.2018,2018-05-08T20:00:00Z,2018-05-16T14:07:18Z
4389,Who will win the 2018 Republican primary for Oregon's 4th District?,RNOM.OR04.2018,2018-05-07T20:00:00Z,2018-05-16T14:06:18Z
4386,Who will win the 2018 Democratic primary for Nebraska's 2nd District?,DNOM.NE02.2018,2018-05-07T20:00:00Z,2018-05-16T14:05:17Z
4176,Who will win the 2018 Pennsylvania Republican Senate primary?,RNOM.PASEN18,2018-02-26T19:00:00Z,2018-05-16T14:04:16Z
3571,Will Dwight Evans win the Democratic primary for Pennsylvania's 2nd District?,EVAN.DEM.PA02.2018,2017-08-08T20:00:00Z,2018-05-16T14:03:16Z
3150,Will Raul Labrador win the 2018 Republican primary in Idaho's 1st Congressional District?,LABRADOR.GOP.ID01.2018,2017-04-05T20:00:00Z,2018-05-16T14:02:16Z
4406,What will the margin of victory be in the 2018 Pennsylvania Republican gubernatorial primary?,RMOV.PAGOV18,2018-05-13T20:00:00Z,2018-05-16T13:57:15Z
4403,Who will win the 2018 Republican primary for Pennsylvania's 13th District?,RNOM.PA13.2018,2018-05-13T20:00:00Z,2018-05-16T13:56:15Z
4402,Who will win the 2018 Democratic primary for Pennsylvania's 5th District?,DNOM.PA05.2018,2018-05-13T20:00:00Z,2018-05-16T13:55:14Z
4387,Who will win the 2018 Republican primary for Pennsylvania's 7th District?,RNOM.PA07.2018,2018-05-07T20:00:00Z,2018-05-16T13:54:13Z
4381,Who will win the 2018 Democratic primary for Pennsylvania's 4th District?,DNOM.PA04.2018,2018-05-03T20:00:00Z,2018-05-16T13:53:12Z
4380,Who will win the 2018 Democratic primary for Pennsylvania's 7th District?,DNOM.PA07.2018,2018-05-03T20:00:00Z,2018-05-16T13:52:12Z
4060,Who will win the 2018 Pennsylvania Republican gubernatorial primary?,RNOM.PAGOV18,2018-01-17T19:00:00Z,2018-05-16T13:51:10Z
4059,Who will win the 2018 Idaho Republican gubernatorial primary?,RNOM.IDGOV18,2018-01-17T19:00:00Z,2018-05-16T13:50:09Z
4391,How many tweets will @realDonaldTrump post from noon May 9 to noon May 16?,RDTS.051618,2018-05-09T08:00:00Z,2018-05-16T13:49:07Z
4382,What will Trump's 538 job approval index be for May 14?,538.051418,2018-05-06T20:00:00Z,2018-05-15T08:31:02Z
4356,Who will win the 2018 Republican primary for Indiana's 4th District?,RNOM.IN04.2018,2018-04-29T20:00:00Z,2018-05-14T12:43:22Z
3923,Will Supreme Court rule against federal sports betting ban?,NCAA.SCOTUS.2018,2017-11-29T19:00:00Z,2018-05-14T12:41:21Z
4376,What will Trump's RCP average job approval be at end of day May 11?,TA.051118,2018-05-04T08:00:00Z,2018-05-12T08:58:44Z
4379,How many tweets will @potus post from noon May 4 to noon May 11?,POTUS.051118,2018-05-04T08:00:00Z,2018-05-11T13:04:15Z
4378,How many tweets will @vp post from noon May 4 to noon May 11?,VPTWEET.051118,2018-05-04T08:00:00Z,2018-05-11T13:03:12Z
4368,How many tweets will @whitehouse post from noon May 3 to noon May 10?,WH.051018,2018-05-03T08:00:00Z,2018-05-10T12:11:33Z
4364,Will Trump's Rasmussen approval be 49% or higher on May 9?,RAS.050918,2018-05-01T20:00:00Z,2018-05-10T08:26:23Z
4363,What will Democrats' 538 Congressional polling edge be for May 9?,C538.050918,2018-05-01T20:00:00Z,2018-05-10T08:25:22Z
4362,How many tweets will @realDonaldTrump post from noon May 2 to noon May 9?,RDTS.050918,2018-05-02T08:00:00Z,2018-05-09T12:20:19Z
4383,Will Gina Haspel appear at an open Senate hearing Wednesday?,HASPEL.050918,2018-05-06T20:00:00Z,2018-05-09T10:25:05Z
4384,Who will win the 2018 Ohio  Republican Senate primary?,RNOM.OHSEN18,2018-05-06T20:00:00Z,2018-05-09T09:14:02Z
4374,What will the margin of victory be in the Ohio Democratic gubernatorial primary?,DMOV.OHGOV18,2018-05-02T20:00:00Z,2018-05-09T09:13:01Z
4373,Who will win the Democratic primary in Ohio's 12th District 2018 general election?,DNOM.OH12.2018,2018-05-02T20:00:00Z,2018-05-09T09:12:00Z
4371,Who will win the Democratic primary in Ohio's 12th District 2018 special election?,DNOM.OH12S.2018,2018-05-02T20:00:00Z,2018-05-09T09:10:59Z
4367,What will the margin of victory be in the 2018 West Virginia Democratic Senate primary?,MOV.DNOM.WVSEN18,2018-05-01T20:00:00Z,2018-05-09T09:09:57Z
4360,Who will win the 2018 Democratic primary for West Virginia's 2nd District?,DNOM.WV02.2018,2018-04-30T20:00:00Z,2018-05-09T09:08:55Z
4262,Who will win the 2018 Republican primary for West Virginia's 3rd District?,RNOM.WV03.2018,2018-03-27T20:00:00Z,2018-05-09T09:07:54Z
4101,Who will win the 2018 West Virginia Republican Senate primary?,RNOM.WVSEN18,2018-01-30T19:00:00Z,2018-05-09T09:06:53Z
3890,Who will win the 2018 Ohio Democratic gubernatorial primary?,DNOM.OHGOV18,2017-11-15T19:00:00Z,2018-05-09T09:05:44Z
3889,Who will win the 2018 Ohio Republican gubernatorial primary?,RNOM.OHGOV18,2017-11-15T19:00:00Z,2018-05-09T09:04:41Z
3574,Will George Holding win the Republican primary for North Carolina's 2nd District?,HOLD.GOP.NC02.2018,2017-08-09T20:00:00Z,2018-05-09T09:03:37Z
3279,Will Joe Manchin win the 2018 West Virginia Democratic Senate primary?,MANC.DEM.WVSEN18,2017-05-15T20:00:00Z,2018-05-09T09:02:37Z
3145,Will Mark Meadows win the 2018 Republican primary in North Carolina's 11th Congressional District?,MEADOWS.GOP.NC11.2018,2017-04-04T20:00:00Z,2018-05-09T09:01:35Z
3005,Who will win the 2018 Indiana Republican Senate primary?,RNOM.INSEN18,2017-02-21T19:00:00Z,2018-05-09T09:00:34Z
4355,What will Trump's 538 job approval index be for May 7?,538.050718,2018-04-29T20:00:00Z,2018-05-08T09:26:10Z
4190,What will the margin of victory be in the 2018 special election in Arizona's 8th district?,MOV.AZ08S.2018,2018-03-04T19:00:00Z,2018-05-08T09:25:08Z
4350,What will Trump's RCP average job approval be at end of day May 4?,TA.050418,2018-04-26T20:00:00Z,2018-05-05T10:03:12Z
4352,How many tweets will @vp post from noon April 27 to noon May 4?,VPTWEET.050418,2018-04-27T08:00:00Z,2018-05-04T12:22:28Z
4351,How many tweets will @potus post from noon April 27 to noon May 4?,POTUS.050418,2018-04-27T08:00:00Z,2018-05-04T12:21:25Z
4296,What will the unemployment rate for April 2018 be?,UNEMP.APR2018,2018-04-09T20:00:00Z,2018-05-04T09:52:17Z
4347,How many tweets will @whitehouse post from noon April 26 to noon May 3?,WH.050318,2018-04-26T08:00:00Z,2018-05-03T12:26:33Z
4345,What will Democrats' 538 Congressional polling edge be for May 2?,C538.050218,2018-04-24T20:00:00Z,2018-05-03T09:07:21Z
4344,Will Trump's Rasmussen approval be 48% or higher on May 2?,RAS.050218,2018-04-24T20:00:00Z,2018-05-03T09:06:20Z
4291,Will the Federal Reserve maintain its language about job growth in May statement?,FOMC.MAY18,2018-04-10T20:00:00Z,2018-05-02T14:48:43Z
4343,How many tweets will @realDonaldTrump post from noon April 25 to noon May 2?,RDTS.050218,2018-04-25T08:00:00Z,2018-05-02T12:28:38Z
4334,What will Trump's 538 job approval index be for April 30?,538.043018,2018-04-22T20:00:00Z,2018-05-01T10:11:40Z
4313,Will Robert Mueller be out as special counsel by April 30?,MUELLER.043018,2018-04-16T20:00:00Z,2018-05-01T10:10:38Z
4107,What will Trump's RCP average job approval be at end of day April 30?,TRUMPAPPR.043018,2018-01-31T19:00:00Z,2018-05-01T10:09:37Z
4158,Will Trump attend the WHCA dinner on Apr. 28?,TRUMP.WHCA.042818,2018-03-07T19:00:00Z,2018-04-29T19:43:45Z
4328,What will Trump's RCP average job approval be at end of day April 27?,TA.042718,2018-04-19T20:00:00Z,2018-04-28T11:53:03Z
4330,How many tweets will @potus post from noon April 20 to noon April 27?,POTUS.042718,2018-04-20T08:00:00Z,2018-04-27T13:30:33Z
4329,How many tweets will @vp post from noon April 20 to noon April 27?,VPTWEET.042718,2018-04-20T08:00:00Z,2018-04-27T13:29:30Z
4294,What will the advance estimate of Q1 2018 GDP be?,ADV.1Q18GDP,2018-04-09T20:00:00Z,2018-04-27T10:42:22Z
4245,How many Yea votes will Mike Pompeo receive in a full Senate confirmation vote by June 30?,YEA.POMPEO.063018,2018-03-21T20:00:00Z,2018-04-26T14:37:53Z
4325,How many tweets will @whitehouse post from noon April 19 to noon April 26?,WH.042618,2018-04-19T08:00:00Z,2018-04-26T12:22:46Z
4323,Will Trump's Rasmussen approval be 50% or higher on April 25?,RAS.042518,2018-04-17T20:00:00Z,2018-04-26T06:40:33Z
4322,What will Democrats' 538 Congressional polling edge be for April 25?,C538.042518,2018-04-17T20:00:00Z,2018-04-26T06:39:33Z
4289,What will turnout be for the 2018 special election in Arizona's 8th district?,TURN.AZ08S.2018,2018-04-08T20:00:00Z,2018-04-25T13:25:09Z
3953,Which party will win the AZ-08 2018 special election to replace Trent Franks?,AZ08.2018,2017-12-10T19:00:00Z,2018-04-25T13:24:08Z
4337,Will Macron mention 'Putin' in address to Congress?,PUTIN.MACRON.042518,2018-04-22T20:00:00Z,2018-04-25T12:24:02Z
4336,Will Macron mention 'tariff' in address to Congress?,TARIFF.MACRON.042518,2018-04-22T20:00:00Z,2018-04-25T12:23:01Z
4321,How many tweets will @realDonaldTrump post from noon April 18 to noon April 25?,RDTS.042518,2018-04-18T08:00:00Z,2018-04-25T12:21:01Z
4314,What will Trump's 538 job approval index be for April 23?,538.042318,2018-04-15T20:00:00Z,2018-04-24T08:30:13Z
4324,Will the Senate Foreign Relations Committee favorably report Mike Pompeo's nomination by June 30?,FAV.POMPEO.063018,2018-04-17T20:00:00Z,2018-04-23T20:54:49Z
4308,What will Trump's RCP average job approval be at end of day April 20?,TA.042018,2018-04-12T20:00:00Z,2018-04-21T11:04:58Z
4307,What will the RNC's monthly fundraising be for March?,RNC.FUNDRAISING.MAR18,2018-04-11T20:00:00Z,2018-04-21T11:03:56Z
4306,What will the DNC's monthly fundraising be for March?,DNC.FUNDRAISING.MAR18,2018-04-11T20:00:00Z,2018-04-21T11:02:55Z
4312,How many tweets will @potus post from noon April 13 to noon April 20?,POTUS.042018,2018-04-13T08:00:00Z,2018-04-20T12:36:10Z
4311,How many tweets will @vp post from noon April 13 to noon April 20?,VPTWEET.042018,2018-04-13T08:00:00Z,2018-04-20T12:35:07Z
4305,How many tweets will @whitehouse post from noon April 12 to noon April 19?,WH.041918,2018-04-12T08:00:00Z,2018-04-19T12:28:16Z
4301,Will Trump's Rasmussen approval be 49% or higher on April 18?,RAS.041818,2018-04-10T20:00:00Z,2018-04-19T09:44:06Z
4300,What will Democrats' 538 Congressional polling edge be for April 18?,C538.041818,2018-04-10T20:00:00Z,2018-04-19T09:43:05Z
4299,How many tweets will @realDonaldTrump post from noon April 11 to noon April 18?,RDTS.041818,2018-04-11T08:00:00Z,2018-04-18T12:16:21Z
4286,What will Trump's 538 job approval index be for April 16?,538.041618,2018-04-08T20:00:00Z,2018-04-17T09:11:22Z
4282,What will Trump's RCP average job approval be at end of day April 13?,TA.041318,2018-04-06T08:00:00Z,2018-04-14T12:02:05Z
4284,How many tweets will @potus post from noon April 6 to noon April 13?,POTUS.041318,2018-04-06T08:00:00Z,2018-04-13T12:15:16Z
4283,How many tweets will @vp post from noon April 6 to noon April 13?,VPTWEET.041318,2018-04-06T08:00:00Z,2018-04-13T12:14:12Z
4280,How many tweets will @whitehouse post from noon April 5 to noon April 12?,WH.041218,2018-04-05T08:00:00Z,2018-04-12T13:01:23Z
4277,What will Democrats' 538 Congressional polling edge be for April 11?,C538.041118,2018-04-03T20:00:00Z,2018-04-12T07:44:06Z
4278,Will Trump's Rasmussen approval be 51% or higher on April 11?,RAS.041118,2018-04-03T20:00:00Z,2018-04-12T07:43:04Z
4303,Will Mark Zuckerberg mention 'Mueller' in open House hearing Wednesday?,MUELLER.ZUCK.041118,2018-04-10T20:00:00Z,2018-04-11T15:42:32Z
4276,How many tweets will @realDonaldTrump post from noon April 4 to noon April 11?,RDTS.041118,2018-04-04T08:00:00Z,2018-04-11T12:22:25Z
4287,Will Mark Zuckerberg mention 'Mueller' in open Senate hearing Tuesday?,MUELLER.ZUCK.041018,2018-04-08T20:00:00Z,2018-04-11T08:27:09Z
4288,Will Mark Zuckerberg mention 'Trump campaign' in open Senate hearing Tuesday?,TRUMP.ZUCK.041018,2018-04-08T20:00:00Z,2018-04-10T20:53:45Z
4235,"Will Mark Zuckerberg testify before Congress by June 30, 2018?",ZUCKERBERG.063018,2018-03-19T20:00:00Z,2018-04-10T20:52:44Z
3971,Will Gary Cohn be Director of the National Economic Council on March 31?,COHN.033118,2017-12-13T19:00:00Z,2018-04-10T13:43:27Z
4272,What will Trump's 538 job approval index be for April 9?,538.040918,2018-04-01T20:00:00Z,2018-04-10T08:30:15Z
4268,What will Trump's RCP average job approval be at end of day April 6?,TA.040618,2018-03-30T08:00:00Z,2018-04-07T09:58:57Z
4270,How many tweets will @potus post from noon March 30 to noon April 6?,POTUS.040618,2018-03-30T08:00:00Z,2018-04-06T12:35:12Z
4269,How many tweets will @vp post from noon March 30 to noon April 6?,VPTWEET.040618,2018-03-30T08:00:00Z,2018-04-06T12:34:07Z
4265,How many tweets will @whitehouse post from noon March 29 to noon April 5?,WH.040518,2018-03-29T08:00:00Z,2018-04-05T13:04:17Z
4273,Who will win the Spring 2018 Wisconsin Supreme Court election?,SCWI.2018,2018-04-01T20:00:00Z,2018-04-05T11:20:09Z
4261,Will Trump's Rasmussen approval be 45% or higher on April 4?,RAS.040418,2018-03-27T20:00:00Z,2018-04-05T10:07:05Z
4260,What will Democrats' 538 Congressional polling edge be for April 4?,C538.040418,2018-03-27T20:00:00Z,2018-04-05T10:06:05Z
4259,How many tweets will @realDonaldTrump post from noon March 28 to noon April 4?,RDTS.040418,2018-03-28T08:00:00Z,2018-04-04T12:30:21Z
4198,Who will be the next director of the National Economic Council?,NEC.123118,2018-03-06T19:00:00Z,2018-04-03T09:47:22Z
3969,Will H. R. McMaster be National Security Advisor on March 31?,MCMA.033118,2017-12-13T19:00:00Z,2018-04-03T09:39:20Z
4251,What will Trump's 538 job approval index be for April 2?,538.040218,2018-03-25T20:00:00Z,2018-04-03T09:37:19Z
4191,What will the margin of victory be in the 2018 Texas Republican Senate primary?,MOV.RNOM.TXSEN18,2018-03-04T19:00:00Z,2018-04-02T21:08:52Z
4185,What will the margin of victory be in the Texas Democratic gubernatorial primary?,DMOV.TXGOV18,2018-02-28T19:00:00Z,2018-04-02T21:07:51Z
4141,What will the U.S. national debt be on March 30?,NATDEBT.033018,2018-02-12T19:00:00Z,2018-04-02T20:59:49Z
4145,"Will David Shulkin be VA Secretary on March 31, 2018?",SHULKIN.033118,2018-02-13T19:00:00Z,2018-04-01T11:42:43Z
4109,"Will Devin Nunes be House Intelligence Committee chairman on March 31, 2018?",NUNES.INTEL.033118,2018-02-01T19:00:00Z,2018-04-01T11:41:42Z
4026,"Will Steve Bannon testify before Congress by March 31, 2018?",BANNON.033118,2018-01-07T19:00:00Z,2018-04-01T11:40:41Z
3989,What will Trump's RCP average job approval be at end of day March 31?,TRUMPAPPR.033118,2018-01-22T19:00:00Z,2018-04-01T11:39:41Z
3972,Will James Mattis be Secretary of Defense on March 31?,MATT.033118,2017-12-13T19:00:00Z,2018-04-01T11:38:38Z
3984,"Will Wilbur Ross be Secretary of Commerce on March 31, 2018?",ROSS.033118,2017-12-17T19:00:00Z,2018-04-01T11:37:37Z
3988,Will Angela Merkel be German chancellor on March 31?,MERKEL.033118,2017-12-20T19:00:00Z,2018-04-01T11:36:37Z
3968,Will Jeff Sessions be Attorney General on March 31?,SESS.033118,2017-12-13T19:00:00Z,2018-04-01T11:35:36Z
3959,Will a federal criminal charge be filed against Jared Kushner by March 31?,KUSH.CHARGES.033118,2017-12-11T19:00:00Z,2018-04-01T11:34:35Z
3955,Will Blake Farenthold be a U.S. representative on March 31?,FARENTHOLD.033118,2017-12-10T19:00:00Z,2018-04-01T11:33:32Z
3954,Will Alcee Hastings be a U.S. representative on March 31?,HASTINGS.033118,2017-12-10T19:00:00Z,2018-04-01T11:32:32Z
3944,Will the ME TOO Congress Act be enacted by March 31?,METOO.033118,2017-12-06T19:00:00Z,2018-04-01T11:31:31Z
3939,Will the House pass a contempt resolution for Wray or Rosenstein by March 31?,WRAYROSE.CONTEMPT.033118,2017-12-04T19:00:00Z,2018-04-01T11:30:31Z
3913,Will John Conyers be a U.S. representative on March 31?,CONYERS.033118,2017-11-26T19:00:00Z,2018-04-01T11:29:31Z
3776,"Who will be Senate-confirmed Secretary of State on March 31, 2018?",STATE.033118,2017-10-10T20:00:00Z,2018-04-01T11:28:30Z
3897,Will Al Franken be a U.S. senator on March 31?,FRANKEN.033118,2017-11-16T19:00:00Z,2018-04-01T11:27:26Z
4128,Will Netanyahu be indicted by March 31?,NETA.CHARGES.033118,2018-02-07T19:00:00Z,2018-04-01T11:26:23Z
3885,Will Theresa May be prime minister of the United Kingdom on March 31?,MAY.033118,2017-11-15T19:00:00Z,2018-04-01T11:25:22Z
3851,"Will Tom Perez be DNC chair on March 31, 2018?",PEREZ.033118,2017-11-05T19:00:00Z,2018-04-01T11:24:21Z
3841,"Will Marc Elias testify before Congress by March 31, 2018?",ELIAS.033118,2017-11-01T20:00:00Z,2018-04-01T11:23:21Z
3840,"Will Debbie Wasserman Schultz testify before Congress by March 31, 2018?",DWS.033118,2017-11-01T20:00:00Z,2018-04-01T11:22:21Z
3839,"Will John Podesta testify before Congress by March 31, 2018?",PODESTA.033118,2017-11-01T20:00:00Z,2018-04-01T11:21:20Z
3816,"Who will be Senate-confirmed drug czar on March 31, 2018?",DRUGCZAR.033118,2017-10-25T20:00:00Z,2018-04-01T11:20:20Z
3688,Will the House pass DREAM Act by March 31?,H.DREAM.033118,2017-09-17T20:00:00Z,2018-04-01T11:19:18Z
3687,Will the Senate pass DREAM Act by March 31?,S.DREAM.033118,2017-09-17T20:00:00Z,2018-04-01T11:18:17Z
4247,What will Trump's RCP average job approval be at end of day March 30?,TA.033018,2018-03-22T20:00:00Z,2018-03-31T07:58:53Z
4249,How many tweets will @vp post from noon March 23 to noon March 30?,VPTWEET.033018,2018-03-23T08:00:00Z,2018-03-30T12:14:12Z
4248,How many tweets will @potus post from noon March 23 to noon March 30?,POTUS.033018,2018-03-23T08:00:00Z,2018-03-30T12:13:07Z
3919,Which of these 14 members of Trump’s Cabinet will leave next?,NEXTOUT.112817,2017-11-27T19:00:00Z,2018-03-29T19:32:30Z
4243,How many tweets will @whitehouse post from noon March 22 to noon March 29?,WH.032918,2018-03-22T08:00:00Z,2018-03-29T12:21:49Z
4239,Will Trump's Rasmussen approval be 47% or higher on March 28?,RAS.032818,2018-03-20T20:00:00Z,2018-03-29T07:41:35Z
4238,What will Democrats' 538 Congressional polling edge be for March 28?,C538.032818,2018-03-20T20:00:00Z,2018-03-29T07:40:34Z
4237,How many tweets will @realDonaldTrump post from noon March 21 to noon March 28?,RDTS.032818,2018-03-21T08:00:00Z,2018-03-28T12:51:55Z
